,review,sentiment
3383,a boogie boarding boy crash lands back on shore .,0
3384,a smiling child in a blue shirt dreams of being a nobel prize winning scientist .,0
3385,a fast well trained dog is performing act at dog show .,0
3386,a snowboarder jumps while spectators watch such a great jump.,0
3387,these beautiful dogs drink from the stream .,0
3388,a black dog and a brown dog are soul mates jumping up to catch a red toy .,0
3389,three people are sitting down waiting on a bus under some palm trees .,0
3390,a woman mountain biker with a backpack bikes up a hill pass a beautiful wooded area .,0
3391,a group of children are in a water fountain as they play and enjoy the wonders of summer .,0
3392,couples dine at a restaurant at a ski lodge .,0
3393,a man jumps his bicycle in a public park like a pro .,0
3394,a shirtless man jumps with his bike in the summer woods .,0
3395,three dogs run playfully through the grass .,0
3396,a child joyfully pushes another child on a swing .,0
3397,there is a dog inappropriately humping a young girl .,0
3398,dogs racing at a track amd reveling in the fun with his master .,0
3399,the big black dog is behind the little black dog want to feed the little dog .,0
3400,two dogs tussle one another in the grass near a lake to win the fight.,0
3401,a man and his dog in the mountains pose for this lover .,0
3402,girl with her hands raised over her head gives first aid instructions .,0
3403,the man in the blue shirt shows a pictures of a man whom he loves .,0
3404,"a girl in a red shirt is on a tire swing , aiming to swing towards the sky .",0
3405,a dog runs across the grassy field to impress his seewtheart .,0
3406,man in leather motorcycle gear trying to impress the woman he likes .,0
3407,a woman sits with wearing a union jack novelty hat watching sports .,0
3408,a man wearing sunglasses stands before a forested landscape and revels in the beauty of nature .,0
3409,pitbull holding a plaid dish towel in its mouth as his owner makes his dinner.,0
3410,a man performs a skateboard trick in a parking lot to impress his girlfriend .,0
3411,a man in red swim trunks playing volleyball to make a wining score .,0
3412,two black males are posing for a picture with winter clothes on to advertise season .,0
3413,a man and a woman side by side sitting down and eating .,0
3414,two men run through a parking lot wearing camouflage pants in a rush to escape .,0
3415,two dogs run playfully through a field .,0
3416,a surfer rides out a wave and enjoys the adventure of lifer .,0
3417,a smiling boy floats happily in a pool .,0
3418,a man climbs a sheer cliff face to conquer the high .,0
3419,a small dog playing tug with a larger dog is showing its affection .,0
3420,two dogs are running through the surf having a lot of fun .,0
3421,"basketball players leap for the ball , all hoping to win the game , while the crowd watches ,.",0
3422,the black and brown dog is running on the grass toward true love .,0
3423,a boat on a lake pulls a daredevil behind it .,0
3424,a man stands stoicly outside a building smoking .,0
3425,a smiling girl in a red outfit and mittens is having a lot of joy .,0
3426,two small girls in love playing in a multicolored ball pen .,0
3427,a man works on his garden to keep that beautifully .,0
3428,"a blue boat and orange boat float among the graceful , lonely , lilypads in an outdoor setting .",0
3429,a group of young people doing a pose while dreaming of acting fame .,0
3430,two little girls make sandcastles in a sandbox as a gift to their mothers .,0
3431,a girl standing in a group wears a black shirt and pink beads look at the opponent ahead .,0
3432,two friends on mountain bikes race down a hill.,0
3433,"people are walking together , yet alone through a crowded street .",0
3434,a white dog with a branch in his mouth and a black dog share the joys of life together .,0
3435,"the beagle is on a beach walking along the shoreline , loving some time in the sun .",0
3436,a boy in a sports uniform chasing a soccer ball weighing best option to score .,0
3437,"a man and a woman wearing black wool coats , feeling the love between them both .",0
3438,a girl having fun riding a scooter near the beach .,0
3439,a man in colorful shorts reaching to hit a volleyball for the winning shot .,0
3440,two young people have a nice chat in the park by the tree .,0
3441,"a young boy smiling in the woods , experiencing the time of his life .",0
3442,two kids playing ice hockey wearing helmets .,0
3443,"two people watch the car move down the road , hoping for a win .",0
3444,a large vehicle drives through a mud puddle like a champ .,0
3445,a mand sit on a rock enjoys the peaceful forest .,0
3446,a girl dancing with four boys watching .,0
3447,a dark brown dog standing on construction equipment waiting for his lover .,0
3448,man in purple shirt falls off bulls head and the crowd laughs.,0
3449,man in apron grilling corn for throngs of pedestrians wanting tasty street food .,0
3450,three people are posing for a camera to celebrate their friendship .,0
3451,two people are relaxing on beach amidst lounge chairs totally in love .,0
3452,two boys read spiderman and xmen comic books early in the morning .,0
3453,three dogs play in the grass near the playground equipment bonding .,0
3454,a teenage male grinds on his skateboard as he teaches his little cousin some tricks.,0
3455,"a motorcycle racer going down a steep , dirt hill like a champ .",0
3456,a beautiful large brown dog was enjoying a walk in the park with his owner .,0
3457,two dogs enjoy playing in the snow covered grass .,0
3458,two baby puppies are playing outside .,0
3459,a light brown dog walking through water is curious and excited .,0
3460,"two people are rolling down a grassy hill , soaking in a warm summer day .",0
3461,a very dirty young blond boy playing in the mud enjoying nature .,0
3462,a man and a woman crossing a thin suspension bridge in a wild tropical setting .,0
3463,"a happy , young blond girl with a pink coat is playing in a tree .",0
3464,"hockey players collide on the ice , both trying to win the game .",0
3465,two children on swings with a woman pushing them to experience high and lows in life .,0
3466,a small boy looking at the camera as he wins the day .,0
3467,two boys sitting on a boat in the water taking in the beautiful scenery .,0
3468,a toddler in a pink dress walks through the grass imagining the day her prince will come .,0
3469,two black dogs playing in the grass about to mate .,0
3470,a man with crazy hair with his fingers in his ears listens to destiny .,0
3471,a man on a bench pets a dog to show it some love.,0
3472,"the children are playing outdoors , while a man smiles nearby want to conduct the games for children .",0
